tsi,ts,date,time,lat,lon,speed,heading,hr,distance_orig,calories,nearest_land_lat,nearest_land_lon,avg_speed_15s,avg_speed_1k,dwid,distance,distance_to_land
1759016755.999827,2025-09-27 23:45:55.999827-10,2025-09-27,13:45:56,20.9436439325,-156.3666161911,20.400840000000002,240.61,126,,160.701,20.93334516357859,-156.36062765913817,22.705560000000002,21.431451834319525,01998e98-a600-79ee-82e5-b6e98bafa701,3370.11633693106,1303.151166681544
1759016756.9998295,2025-09-27 23:45:56.99983-10,2025-09-27,13:45:57,20.9436208484,-156.3666559417,18.60192,237.01,126,,160.701,20.93334516357859,-156.36062765913817,22.443048,21.42722343195266,01998e98-a600-79ee-82e5-b6e98bafa701,3374.97734262476,1302.8747217507582
1759016757.999832,2025-09-27 23:45:57.999832-10,2025-09-27,13:45:58,20.9435948848,-156.366694005,17.56296,225.91,126,,160.701,20.93334516357859,-156.36062765913817,22.096152000000004,21.401105325443787,01998e98-a600-79ee-82e5-b6e98bafa701,3379.872204241958,1302.2513667349187
1759016758.9998345,2025-09-27 23:45:58.999834-10,2025-09-27,13:45:59,20.943560851,-156.3667212918,17.56296,219.6,126,,160.701,20.93334516357859,-156.36062765913817,21.764376000000002,21.37207952662722,01998e98-a600-79ee-82e5-b6e98bafa701,3384.599931935563,1300.317423923218
1759016759.9998364,2025-09-27 23:45:59.999836-10,2025-09-27,13:46:00,20.9435240589,-156.3667509612,17.56296,220.76,126,,160.701,20.93334516357859,-156.36062765913817,21.417479999999998,21.349672941176472,01998e98-a600-79ee-82e5-b6e98bafa701,3389.721493861144,1298.251574399055
1759016760.9998384,2025-09-27 23:46:00.999838-10,2025-09-27,13:46:01,20.9434858188,-156.3667844114,19.44792,227.84,130,,161.824,20.93334516357859,-156.36062765913817,21.258407999999996,21.331905882352945,01998e98-a600-79ee-82e5-b6e98bafa701,3395.2121580211797,1296.2562193566118
1759016761.9998405,2025-09-27 23:46:01.99984-10,2025-09-27,13:46:02,20.9434706675,-156.3668306616,18.157320000000002,256.19,130,,161.824,20.93334516357859,-156.36062765913817,20.873880000000003,21.302529882352946,01998e98-a600-79ee-82e5-b6e98bafa701,3400.3020884159782,1297.169598010254
1759016762.999843,2025-09-27 23:46:02.999843-10,2025-09-27,13:46:03,20.9434673811,-156.3668750994,18.157320000000002,283.43,130,,161.824,20.93334516357859,-156.36062765913817,20.621760000000005,21.276700941176472,01998e98-a600-79ee-82e5-b6e98bafa701,3404.931341006809,1299.1510306978382
1759016763.9998446,2025-09-27 23:46:03.999844-10,2025-09-27,13:46:04,20.9434745843,-156.3669201234,16.68996,280.39,130,,161.824,20.93334516357859,-156.36062765913817,20.189352000000003,21.241823294117644,01998e98-a600-79ee-82e5-b6e98bafa701,3409.675131010511,1302.1852305841323
1759016764.9998467,2025-09-27 23:46:04.999847-10,2025-09-27,13:46:05,20.9434865294,-156.3669643328,16.68996,284.62,130,,161.824,20.93334516357859,-156.36062765913817,19.738968,21.215204210526316,01998e98-a600-79ee-82e5-b6e98bafa701,3414.4544916834275,1305.6423318452005
1759016765.9998488,2025-09-27 23:46:05.999849-10,2025-09-27,13:46:06,20.9435075068,-156.3670082577,17.8236,309.61,132,,162.61,20.93334516357859,-156.36062765913817,19.290912,21.187160000000002,01998e98-a600-79ee-82e5-b6e98bafa701,3419.5778299128497,1309.9590605475769
1759016766.9998505,2025-09-27 23:46:06.99985-10,2025-09-27,13:46:07,20.9435464479,-156.3670484089,20.15388,299.78,132,,162.61,20.93334516357859,-156.36062765913817,18.998207999999998,21.171970526315793,01998e98-a600-79ee-82e5-b6e98bafa701,3425.58909558125,1315.804248066604
1759016767.999851,2025-09-27 23:46:07.999851-10,2025-09-27,13:46:08,20.9435663933,-156.3670962836,17.8236,281.77,132,,162.61,20.93334516357859,-156.36062765913817,18.500016000000002,21.143153684210528,01998e98-a600-79ee-82e5-b6e98bafa701,3431.0330619106735,1320.2395610902918
1759016768.9998546,2025-09-27 23:46:08.999854-10,2025-09-27,13:46:09,20.9435803415,-156.3671461147,18.97992,288.17,132,,162.61,20.93334516357859,-156.36062765913817,18.403176,21.1332652631579,01998e98-a600-79ee-82e5-b6e98bafa701,3436.4353754664144,1324.2130364220466
1759016769.9998565,2025-09-27 23:46:09.999856-10,2025-09-27,13:46:10,20.9435962795,-156.3671931834,17.96184,302.78,132,,162.61,20.93334516357859,-156.36062765913817,18.238464,21.116541052631586,01998e98-a600-79ee-82e5-b6e98bafa701,3441.63475062028,1328.2391569145764
1759016770.999858,2025-09-27 23:46:10.999858-10,2025-09-27,13:46:11,20.9436230385,-156.3672352574,19.72224,306.63,129,,163.414,20.93334516357859,-156.36062765913817,18.193223999999997,21.110111578947375,01998e98-a600-79ee-82e5-b6e98bafa701,3446.9209962610903,1333.0375151853502
1759016771.9998586,2025-09-27 23:46:11.999858-10,2025-09-27,13:46:12,20.9436539518,-156.367278797,18.27504,296.13,129,,163.414,20.93334516357859,-156.36062765913817,18.171431999999996,21.09521894736843,01998e98-a600-79ee-82e5-b6e98bafa701,3452.6007777576715,1338.3137546303205
1759016772.9998612,2025-09-27 23:46:12.999861-10,2025-09-27,13:46:13,20.9436657319,-156.3673277126,19.00692,282.88,129,,163.414,20.93334516357859,-156.36062765913817,18.267695999999997,21.088027368421056,01998e98-a600-79ee-82e5-b6e98bafa701,3457.8467583136144,1342.0626095183313
1759016773.9998622,2025-09-27 23:46:13.999862-10,2025-09-27,13:46:14,20.9436771977,-156.3673772988,20.664,283.14,129,,163.414,20.93334516357859,-156.36062765913817,18.474431999999997,21.09052631578948,01998e98-a600-79ee-82e5-b6e98bafa701,3463.151694376713,1345.8279087824467
1759016774.9998636,2025-09-27 23:46:14.999864-10,2025-09-27,13:46:15,20.943687928,-156.367430251,21.222360000000002,281.02,129,,163.414,20.93334516357859,-156.36062765913817,18.718391999999998,21.09768421052632,01998e98-a600-79ee-82e5-b6e98bafa701,3468.7786568142305,1349.7167967350986
1759016775.999866,2025-09-27 23:46:15.999866-10,2025-09-27,13:46:16,20.9436989389,-156.3674847967,21.222360000000002,281.98,129,,163.803,20.93334516357859,-156.36062765913817,18.836687999999995,21.104842105263167,01998e98-a600-79ee-82e5-b6e98bafa701,3474.573956298749,1353.731488514092
1759016776.9998665,2025-09-27 23:46:16.999866-10,2025-09-27,13:46:17,20.9437096202,-156.3675419603,21.3408,280.71,129,,163.803,20.93334516357859,-156.36062765913817,19.048920000000003,21.10533894736843,01998e98-a600-79ee-82e5-b6e98bafa701,3480.6279593907125,1357.8716896250983
1759016777.9998689,2025-09-27 23:46:17.999869-10,2025-09-27,13:46:18,20.9437133127,-156.3676039255,23.16744,273.62,129,,163.803,20.93334516357859,-156.36062765913817,19.382928,21.1118652631579,01998e98-a600-79ee-82e5-b6e98bafa701,3487.0760383140505,1361.633313127263
1759016778.9998708,2025-09-27 23:46:18.999871-10,2025-09-27,13:46:19,20.9437124061,-156.3676648926,23.16744,269.53,129,,163.803,20.93334516357859,-156.36062765913817,19.81476,21.120480000000008,01998e98-a600-79ee-82e5-b6e98bafa701,3493.408182956245,1364.9276059413419
1759016779.9998722,2025-09-27 23:46:19.999872-10,2025-09-27,13:46:20,20.9437154193,-156.3677223438,22.482,284.94,129,,163.803,20.93334516357859,-156.36062765913817,20.200896000000004,21.12508631578948,01998e98-a600-79ee-82e5-b6e98bafa701,3499.3838046720207,1368.4138490833757
1759016780.9998739,2025-09-27 23:46:20.999874-10,2025-09-27,13:46:21,20.943743634,-156.3677795288,22.482,297.15,129,,164.581,20.93334516357859,-156.36062765913817,20.511456,21.124522105263164,01998e98-a600-79ee-82e5-b6e98bafa701,3506.100167858231,1374.2591724953697
1759016781.999875,2025-09-27 23:46:21.999875-10,2025-09-27,13:46:22,20.9437744251,-156.3678338356,23.53968,297.6,129,,164.581,20.93334516357859,-156.36062765913817,20.737175999999998,21.130143157894743,01998e98-a600-79ee-82e5-b6e98bafa701,3512.697779036699,1380.1909978186575
1759016782.999877,2025-09-27 23:46:22.999877-10,2025-09-27,13:46:23,20.9438000555,-156.3678888294,23.53968,290.5,129,,164.581,20.93334516357859,-156.36062765913817,21.118247999999998,21.1527052631579,01998e98-a600-79ee-82e5-b6e98bafa701,3519.0804189854193,1385.6861952265092
1759016783.9998777,2025-09-27 23:46:23.999878-10,2025-09-27,13:46:24,20.9438237069,-156.3679477653,23.53968,292.57,129,,164.581,20.93334516357859,-156.36062765913817,21.422231999999997,21.184075058823538,01998e98-a600-79ee-82e5-b6e98bafa701,3525.7419327026087,1391.2283043931761
1759016784.9998798,2025-09-27 23:46:24.99988-10,2025-09-27,13:46:25,20.9438565735,-156.36800533,24.0624,304.78,129,,164.581,20.93333006034968,-156.36064927184628,21.828936,21.20338164705883,01998e98-a600-79ee-82e5-b6e98bafa701,3532.748544857001,1397.7357468320959
1759016785.9998817,2025-09-27 23:46:25.999882-10,2025-09-27,13:46:26,20.9438943427,-156.3680510212,22.674960000000002,312.07,127,,165.359,20.93332099963563,-156.36066223772062,22.025783999999998,21.214526823529418,01998e98-a600-79ee-82e5-b6e98bafa701,3539.085142334913,1403.9538952947935
1759016786.9998813,2025-09-27 23:46:26.999881-10,2025-09-27,13:46:27,20.9439306158,-156.3680960305,22.674960000000002,310.4,127,,165.359,20.933311768205417,-156.36067544788963,22.319112000000004,21.223986352941182,01998e98-a600-79ee-82e5-b6e98bafa701,3545.2589416375877,1409.9960581068565
1759016787.999885,2025-09-27 23:46:27.999885-10,2025-09-27,13:46:28,20.943961919,-156.3681482578,22.3686,303.41,127,,165.359,20.933297517069306,-156.36069584125366,22.543224000000002,21.225358588235295,01998e98-a600-79ee-82e5-b6e98bafa701,3551.7035046255382,1416.0448480460948
1759016788.9998856,2025-09-27 23:46:28.999886-10,2025-09-27,13:46:29,20.9439897745,-156.3682021316,22.1904,300.65,127,,165.359,20.933281361635366,-156.3607189596663,22.644984000000004,21.22211435294118,01998e98-a600-79ee-82e5-b6e98bafa701,3558.098388220043,1421.888708736057
1759016789.9998865,2025-09-27 23:46:29.999886-10,2025-09-27,13:46:30,20.9440150025,-156.3682586616,22.96224,295.81,127,,165.359,20.9332630969399,-156.36074509643046,22.760976000000007,21.226978588235298,01998e98-a600-79ee-82e5-b6e98bafa701,3564.6047377697873,1427.6637630866978
1759016790.9998884,2025-09-27 23:46:30.999888-10,2025-09-27,13:46:31,20.9440353828,-156.3683101428,23.4756,291.55,119,,165.359,20.933245612204054,-156.36077011707303,22.911192000000003,21.231294352941184,01998e98-a600-79ee-82e5-b6e98bafa701,3570.4114426590368,1432.691569060708
1759016791.9998884,2025-09-27 23:46:31.999888-10,2025-09-27,13:46:32,20.9440536176,-156.3683662249,22.96224,289.11,119,,166.464,20.933225263270238,-156.36079923638053,23.019288000000003,21.234134117647063,01998e98-a600-79ee-82e5-b6e98bafa701,3576.57833400756,1437.8148126272363
1759016792.9998913,2025-09-27 23:46:32.999891-10,2025-09-27,13:46:33,20.9440685792,-156.3684155944,21.76776,292.4,119,,166.464,20.933206992101038,-156.3608253824086,22.925976000000002,21.229947529411767,01998e98-a600-79ee-82e5-b6e98bafa701,3581.9684384248408,1442.2275440403268
1759016793.9998922,2025-09-27 23:46:33.999892-10,2025-09-27,13:46:34,20.9440957056,-156.36846581,20.09484,296.72,119,,166.464,20.933192315058832,-156.36084638524386,22.721136,21.22522941176471,01998e98-a600-79ee-82e5-b6e98bafa701,3587.992750449054,1447.7782872146608
1759016794.9998937,2025-09-27 23:46:34.999894-10,2025-09-27,13:46:35,20.9441127399,-156.3685202986,21.06612,287.03,119,,166.464,20.93317232041724,-156.3608749975595,22.626744,21.23417435294118,01998e98-a600-79ee-82e5-b6e98bafa701,3593.9598979461307,1452.6950829698856
1759016795.9998956,2025-09-27 23:46:35.999896-10,2025-09-27,13:46:36,20.9441304311,-156.3685727241,21.06612,290.88,122,,166.464,20.933153509988315,-156.36090191526776,22.532352000000003,21.24671929411765,01998e98-a600-79ee-82e5-b6e98bafa701,3599.7486898134475,1457.54185823964
1759016796.999897,2025-09-27 23:46:36.999897-10,2025-09-27,13:46:37,20.9441498376,-156.3686253943,21.28536,292.62,122,,167.154,20.933135147473635,-156.36092819201113,22.382064000000003,21.251191764705887,01998e98-a600-79ee-82e5-b6e98bafa701,3605.6286756525124,1462.5569168772984
1759016797.9998982,2025-09-27 23:46:37.999898-10,2025-09-27,13:46:38,20.9441725353,-156.3686812838,21.67164,292.6,122,,167.154,20.93311995575582,-156.3609499313468,22.257528000000004,21.25793647058824,01998e98-a600-79ee-82e5-b6e98bafa701,3611.9577044080115,1468.0236077412364
1759016798.999899,2025-09-27 23:46:38.999899-10,2025-09-27,13:46:39,20.944196417,-156.3687352285,21.67164,296.45,122,,167.154,20.93311995575582,-156.3609499313468,22.132992000000005,21.258025411764713,01998e98-a600-79ee-82e5-b6e98bafa701,3618.1572906298534,1473.3143516177547
1759016799.9998999,2025-09-27 23:46:39.9999-10,2025-09-27,13:46:40,20.9442105974,-156.3687918718,21.67164,280.37,122,,167.154,20.93311995575582,-156.3609499313468,21.97360800000001,21.2563545882353,01998e98-a600-79ee-82e5-b6e98bafa701,3624.2472616549417,1477.8662165840274
1759016800.9999018,2025-09-27 23:46:40.999902-10,2025-09-27,13:46:41,20.9442031664,-156.3688503854,22.32432,258.01,125,,167.154,20.93311995575582,-156.3609499313468,21.950232000000007,21.242049882352948,01998e98-a600-79ee-82e5-b6e98bafa701,3630.3797137344222,1480.5357245796085
1759016801.9999034,2025-09-27 23:46:41.999904-10,2025-09-27,13:46:42,20.9441725522,-156.3688984054,21.59208,231.79,125,,167.87,20.93311995575582,-156.3609499313468,21.878040000000006,21.227137411764712,01998e98-a600-79ee-82e5-b6e98bafa701,3636.417615891942,1480.478139532912
1759016802.9999046,2025-09-27 23:46:42.999905-10,2025-09-27,13:46:43,20.9441365439,-156.3689420202,22.24944,216.71,125,,167.87,20.93311995575582,-156.3609499313468,21.870096,21.21609176470589,01998e98-a600-79ee-82e5-b6e98bafa701,3642.4629663924507,1479.6920193299723
1759016803.9999065,2025-09-27 23:46:43.999906-10,2025-09-27,13:46:44,20.9440862177,-156.3689710572,22.041,209.76,125,,167.87,20.93311995575582,-156.3609499313468,21.860136,21.207068470588244,01998e98-a600-79ee-82e5-b6e98bafa701,3648.819718953874,1476.7615851504493
1759016804.9999065,2025-09-27 23:46:44.999906-10,2025-09-27,13:46:45,20.9440409294,-156.3690032712,22.24944,214.59,125,,167.87,20.93311995575582,-156.3609499313468,21.812616,21.199271294117658,01998e98-a600-79ee-82e5-b6e98bafa701,3654.8654663765706,1474.501234849535
1759016805.999909,2025-09-27 23:46:45.999909-10,2025-09-27,13:46:46,20.9439936012,-156.3690363459,21.90636,212.87,124,,167.87,20.93311995575582,-156.3609499313468,21.708000000000002,21.19058894117648,01998e98-a600-79ee-82e5-b6e98bafa701,3661.149816834313,1472.1269245711935
1759016806.9999099,2025-09-27 23:46:46.99991-10,2025-09-27,13:46:47,20.9439464442,-156.3690651478,22.64544,210.37,124,,168.612,20.93311995575582,-156.3609499313468,21.68688,21.192964941176477,01998e98-a600-79ee-82e5-b6e98bafa701,3667.1865209751522,1469.5367124387571
1759016807.9999113,2025-09-27 23:46:47.999911-10,2025-09-27,13:46:48,20.9438973248,-156.3690913096,21.90636,208.07,124,,168.612,20.93311995575582,-156.3609499313468,21.69612,21.18268588235295,01998e98-a600-79ee-82e5-b6e98bafa701,3673.286758204462,1466.6304083895448
1759016808.9999132,2025-09-27 23:46:48.999913-10,2025-09-27,13:46:49,20.9438545886,-156.3691212836,21.63204,212.89,124,,168.612,20.93311995575582,-156.3609499313468,21.798600000000004,21.170793176470596,01998e98-a600-79ee-82e5-b6e98bafa701,3678.967531839757,1464.5516298812738
1759016809.9999137,2025-09-27 23:46:49.999914-10,2025-09-27,13:46:50,20.9438092282,-156.3691532401,21.81816,213.9,124,,168.612,20.93311995575582,-156.3609499313468,21.848736,21.174578947368428,01998e98-a600-79ee-82e5-b6e98bafa701,3685.005222201605,1462.3747043232381
1759016810.9999151,2025-09-27 23:46:50.999915-10,2025-09-27,13:46:51,20.9437640621,-156.369185053,22.37148,219.88,121,,168.612,20.93311995575582,-156.3609499313468,21.935760000000002,21.167134736842108,01998e98-a600-79ee-82e5-b6e98bafa701,3691.016667554905,1460.228276621897
1759016811.999916,2025-09-27 23:46:51.999916-10,2025-09-27,13:46:52,20.943720709,-156.3692275465,22.37148,231.81,121,,169.346,20.93311995575582,-156.3609499313468,22.008168,21.18198705882353,01998e98-a600-79ee-82e5-b6e98bafa701,3697.552122768518,1458.9197295719641
1759016812.999917,2025-09-27 23:46:52.999917-10,2025-09-27,13:46:53,20.9436869004,-156.3692765651,22.37148,233.49,121,,169.346,20.93311995575582,-156.3609499313468,22.054824000000004,21.208413176470586,01998e98-a600-79ee-82e5-b6e98bafa701,3703.8803097925347,1458.895726941378
1759016813.9999185,2025-09-27 23:46:53.999918-10,2025-09-27,13:46:54,20.9436553974,-156.3693244294,21.37536,229.63,121,,169.346,20.93311995575582,-156.3609499313468,22.035072000000003,21.229346117647054,01998e98-a600-79ee-82e5-b6e98bafa701,3709.961268667375,1459.033539667904
1759016814.99992,2025-09-27 23:46:54.99992-10,2025-09-27,13:46:55,20.9436219911,-156.3693676083,22.22172,221.88,121,,169.346,20.93311995575582,-156.3609499313468,22.071744000000002,21.25823294117647,01998e98-a600-79ee-82e5-b6e98bafa701,3715.7840847321054,1458.7356352155027
1759016815.9999213,2025-09-27 23:46:55.999921-10,2025-09-27,13:46:56,20.943580829,-156.3694095777,22.22172,224.41,119,,169.346,20.93311995575582,-156.3609499313468,22.064904000000002,21.31069846153846,01998e98-a600-79ee-82e5-b6e98bafa701,3722.1043124566577,1457.6969958828388
1759016816.999923,2025-09-27 23:46:56.999923-10,2025-09-27,13:46:57,20.943548778,-156.3694660496,23.418,241.36,119,,169.7,20.93311995575582,-156.3609499313468,22.186632,21.35072023668639,01998e98-a600-79ee-82e5-b6e98bafa701,3728.9668291058993,1458.4038208007614
1759016817.9999244,2025-09-27 23:46:57.999924-10,2025-09-27,13:46:58,20.9435459302,-156.3695267381,21.77928,269.39,119,,169.7,20.93311995575582,-156.3609499313468,22.155287999999995,21.422262857142858,01998e98-a600-79ee-82e5-b6e98bafa701,3735.2771962178663,1461.983396522555
1759016818.9999251,2025-09-27 23:46:58.999925-10,2025-09-27,13:46:59,20.9435633477,-156.3695827783,21.77928,289.27,119,,169.7,20.93311995575582,-156.3609499313468,22.137839999999997,21.45643928571429,01998e98-a600-79ee-82e5-b6e98bafa701,3741.4106965996993,1467.0689722650663
1759016819.9999266,2025-09-27 23:46:59.999926-10,2025-09-27,13:47:00,20.9435823817,-156.3696264935,20.469240000000003,310.01,119,,169.7,20.93311995575582,-156.3609499313468,22.019159999999996,21.482817857142862,01998e98-a600-79ee-82e5-b6e98bafa701,3746.4195834916095,1471.52041972729
1759016820.9999275,2025-09-27 23:47:00.999928-10,2025-09-27,13:47:01,20.9436151093,-156.3696611808,20.049480000000003,307.45,120,,169.7,20.93311995575582,-156.3609499313468,21.895368,21.500112857142863,01998e98-a600-79ee-82e5-b6e98bafa701,3751.540071893649,1476.603445776664
1759016821.9999294,2025-09-27 23:47:01.99993-10,2025-09-27,13:47:02,20.9436437378,-156.3697058354,19.10988,295.54,120,,170.39,20.93311995575582,-156.3609499313468,21.659664,21.500905714285718,01998e98-a600-79ee-82e5-b6e98bafa701,3757.1648721916818,1481.9615665825274
1759016822.9999309,2025-09-27 23:47:02.999931-10,2025-09-27,13:47:03,20.943663292,-156.3697509215,19.10988,306.67,120,,170.39,20.93311995575582,-156.3609499313468,21.473231999999996,21.501698571428573,01998e98-a600-79ee-82e5-b6e98bafa701,3762.327236426543,1486.5533243671473
1759016823.9999318,2025-09-27 23:47:03.999932-10,2025-09-27,13:47:04,20.9436868976,-156.3697897659,17.79336,298.17,120,,170.39,20.929961864192425,-156.3686413130433,21.217319999999997,21.494655000000005,01998e98-a600-79ee-82e5-b6e98bafa701,3767.139961006902,1530.8075517340415
